,GeoID,ARTHRITIS,BPHIGH,CANCER,CASTHMA,CHD,COPD,DEPRESSION,DIABETES,HIGHCHOL,KIDNEY,OBESITY,STROKE,TEETHLOST,TotalPopulation
217,36005031600,20.7,30.0,6.9,10.2,5.7,6.3,16.4,10.3,31.7,2.8,25.3,3.2,14.0,1863.0
218,36005031800,23.3,33.7,7.8,9.8,6.9,6.8,15.5,12.3,34.0,3.4,26.5,3.8,14.0,1810.0
219,36005032300,23.5,31.6,8.7,9.3,5.7,5.4,15.6,9.7,34.9,2.8,24.2,3.0,7.6,4904.0
220,36005032400,25.9,39.5,5.8,13.7,8.9,11.2,19.6,19.3,34.1,5.1,37.9,5.6,32.0,2957.0
221,36005032600,22.4,32.6,7.3,9.9,6.6,6.9,15.9,11.9,33.8,3.2,25.3,3.6,16.8,3154.0
222,36005032800,21.4,33.5,5.2,12.1,6.6,8.2,18.1,14.3,30.9,3.7,33.3,4.0,20.9,3979.0
223,36005033000,20.3,31.4,5.5,11.1,6.1,7.2,17.7,12.6,30.3,3.3,30.9,3.6,21.6,5696.0
224,36005033201,22.0,33.1,6.6,10.6,6.7,7.0,16.4,13.5,32.3,3.7,30.9,3.8,18.1,4115.0
225,36005033202,22.6,35.3,6.7,10.7,6.9,7.1,15.4,14.5,32.9,3.9,30.8,4.3,18.5,4167.0
226,36005033400,19.2,30.4,4.9,11.4,5.0,6.0,17.8,12.6,29.2,3.2,34.2,3.1,7.2,1351.0
227,36005033500,20.5,27.2,7.6,10.0,5.3,5.4,17.6,8.0,30.3,2.6,21.3,2.8,10.0,2178.0
228,36005033600,20.5,33.9,5.1,12.0,5.6,6.6,16.5,14.4,29.9,3.6,34.4,3.9,20.6,6188.0
229,36005033700,20.6,27.5,7.8,9.1,4.9,5.0,16.1,8.1,32.5,2.4,21.9,2.5,8.7,2357.0
230,36005033800,17.4,30.4,4.3,12.0,4.5,5.7,16.4,11.6,27.0,2.9,32.5,3.3,23.4,3818.0
231,36005034000,18.2,30.8,4.7,11.4,4.7,5.7,16.1,12.2,28.4,3.0,32.2,3.3,18.7,4618.0
232,36005034200,18.7,31.6,5.0,11.8,4.6,5.7,16.0,11.7,28.4,2.9,31.2,3.4,15.5,1675.0
233,36005034300,23.0,32.5,8.3,9.5,6.3,5.9,15.3,10.8,33.1,3.3,24.9,3.6,13.9,1649.0
234,36005034400,20.1,33.3,5.6,11.5,5.1,5.8,15.3,12.5,29.9,3.1,30.8,3.6,17.1,1736.0
235,36005034500,22.4,31.7,7.6,9.7,6.0,6.1,15.9,10.8,33.4,3.0,25.2,3.3,11.5,3566.0
236,36005034800,20.8,34.7,5.5,12.1,5.5,6.3,15.7,13.8,29.9,3.5,32.7,4.0,19.5,6129.0
237,36005035000,17.7,31.2,5.0,11.4,4.0,4.6,14.5,10.9,27.4,2.7,30.5,3.1,14.6,1925.0
238,36005035100,14.5,21.5,4.6,10.2,3.5,4.0,17.8,6.8,24.9,2.0,22.3,2.0,10.5,3186.0
239,36005035600,20.4,35.6,5.5,11.8,4.8,5.3,14.4,12.7,29.0,3.2,32.7,3.7,15.0,2027.0
240,36005035800,21.8,38.1,5.7,12.6,5.3,6.1,14.8,13.8,29.5,3.5,33.8,4.3,16.3,7166.0
241,36005035900,20.9,35.2,4.4,12.6,7.1,8.3,18.2,18.0,31.5,4.3,38.7,4.4,25.0,2061.0
242,36005036000,21.9,35.2,6.6,10.8,6.1,6.2,15.0,13.2,32.0,3.4,30.2,3.9,15.8,2706.0
243,36005036100,22.8,36.1,5.3,12.9,7.5,8.6,18.1,18.5,32.7,4.7,36.5,4.8,25.6,6019.0
244,36005036300,19.7,32.8,4.0,13.1,6.4,8.1,19.0,16.6,29.6,4.2,38.1,4.1,28.9,7509.0
245,36005036400,21.3,37.4,5.8,12.6,4.9,5.7,14.6,13.0,29.1,3.2,32.6,4.1,15.2,2557.0
246,36005036501,19.3,33.8,4.0,13.2,5.6,7.4,17.9,14.9,28.2,3.7,37.6,4.0,28.0,3965.0
247,36005036502,16.7,29.3,3.7,12.1,4.9,6.0,17.6,13.3,27.5,3.2,34.6,3.2,20.2,2423.0
248,36005036700,16.6,29.7,3.5,12.4,5.0,6.4,17.8,13.3,26.7,3.3,35.8,3.3,27.2,2599.0
249,36005036800,21.0,36.5,5.2,13.1,5.3,6.4,15.8,13.7,28.1,3.6,34.8,4.3,21.2,2011.0
250,36005036901,23.1,37.1,5.1,13.0,8.0,9.1,18.3,19.3,32.6,4.9,38.5,5.1,31.2,2005.0
251,36005036902,21.9,36.7,4.2,14.5,7.1,9.8,19.7,18.0,30.3,4.6,40.3,5.0,31.7,2119.0
252,36005037000,23.8,40.0,5.8,13.5,6.4,7.9,16.4,15.7,31.0,4.0,35.9,5.0,22.3,2303.0
253,36005037100,23.1,38.1,5.4,12.8,7.9,8.7,17.4,18.8,33.2,4.7,37.0,5.1,23.7,4241.0
254,36005037200,20.0,34.6,5.1,12.2,5.4,6.3,15.8,13.4,29.1,3.4,33.5,3.9,18.1,2222.0
255,36005037300,19.2,32.8,4.2,12.5,5.7,7.1,17.6,14.9,28.7,3.7,36.5,3.9,26.7,5318.0
256,36005037400,24.4,39.8,5.6,13.6,7.6,9.2,17.6,18.3,32.4,4.7,37.7,5.4,26.0,3441.0
257,36005037504,22.5,37.4,4.8,13.1,8.0,9.2,18.3,19.0,31.6,4.9,39.3,5.1,30.0,3677.0
258,36005037600,19.0,32.9,4.7,12.0,4.8,5.9,15.8,12.8,28.5,3.1,32.9,3.6,18.5,2148.0
259,36005037800,19.5,33.6,4.7,12.6,4.9,6.3,16.5,13.0,28.1,3.2,34.4,3.7,24.2,3048.0
260,36005037900,20.7,35.7,4.0,14.2,6.3,8.7,19.0,16.4,28.8,4.2,39.3,4.6,34.0,5093.0
261,36005038000,27.0,44.5,6.5,13.6,8.5,9.6,16.3,19.0,33.2,5.0,38.1,6.3,29.4,4585.0
262,36005038100,18.3,31.5,4.1,11.9,5.7,6.7,17.3,14.7,29.4,3.6,35.2,3.6,22.0,6382.0
263,36005038200,21.8,38.7,5.0,13.8,5.7,7.3,16.3,14.8,28.6,3.8,37.0,4.7,22.4,2596.0
264,36005038301,16.8,29.3,3.8,11.8,4.8,5.9,17.2,13.1,27.5,3.2,34.6,3.2,21.7,4797.0
265,36005038302,21.9,37.3,4.0,15.0,7.4,10.4,20.2,18.4,29.8,4.7,41.1,5.2,34.2,6106.0
266,36005038500,18.7,32.5,3.9,12.6,6.2,7.6,18.2,15.4,28.4,3.9,37.5,4.0,30.0,4758.0
267,36005038600,21.0,37.5,4.9,13.2,5.1,6.5,15.8,13.9,27.9,3.5,36.3,4.3,20.2,7409.0
268,36005038700,17.2,29.1,3.9,12.0,5.3,6.7,18.3,12.3,26.9,3.2,33.8,3.3,26.7,3216.0
269,36005038800,22.2,38.7,5.5,13.3,5.5,6.6,15.5,14.3,29.3,3.6,35.1,4.6,20.8,2606.0
270,36005038900,15.5,25.8,3.5,12.1,4.9,6.6,19.7,10.6,25.1,2.9,31.6,2.9,25.2,5325.0
271,36005039000,19.7,35.6,4.5,13.4,5.0,6.6,16.4,13.2,27.1,3.3,35.6,4.2,24.4,2975.0
272,36005039100,18.3,30.1,4.2,11.8,6.0,7.5,18.4,13.6,28.3,3.5,35.2,3.5,26.7,6992.0
273,36005039200,17.9,32.3,4.5,12.2,4.1,5.3,15.5,11.4,26.7,2.8,33.1,3.3,18.6,1781.0
274,36005039300,21.1,34.7,4.7,12.9,6.9,8.4,18.4,16.3,30.2,4.2,37.1,4.4,29.9,8143.0
275,36005039400,23.1,39.2,5.5,13.0,6.7,7.8,16.4,16.2,30.9,4.1,36.8,4.9,25.8,4573.0
276,36005039500,19.0,32.6,4.3,12.4,5.9,6.9,17.4,15.2,29.3,3.8,35.7,3.8,23.8,4146.0
277,36005039600,21.6,37.3,5.4,13.5,5.6,7.0,16.2,14.0,28.8,3.6,34.5,4.6,26.0,3756.0
278,36005039700,9.2,15.9,2.3,12.4,2.8,3.7,21.9,5.4,17.2,1.7,20.9,1.5,17.0,3702.0
279,36005039800,19.9,35.7,5.3,12.3,4.3,5.1,14.5,11.9,27.8,3.0,32.8,3.7,15.7,3090.0
280,36005039901,18.8,32.3,3.9,12.4,6.2,7.9,18.2,15.8,29.6,3.8,35.8,3.9,27.2,5228.0
281,36005039902,18.7,32.1,3.9,12.3,6.1,7.5,17.9,15.7,29.2,3.8,36.3,3.9,26.4,5279.0
282,36005040100,18.7,31.6,4.0,12.1,6.1,7.6,18.1,15.4,29.6,3.8,36.0,3.8,25.2,4593.0
283,36005040302,17.5,29.5,4.0,11.4,5.6,6.4,17.3,14.6,29.0,3.5,34.5,3.3,23.8,4386.0
284,36005040303,17.4,29.0,4.0,11.1,5.1,5.9,17.0,13.9,29.0,3.3,34.1,3.1,19.3,4478.0
285,36005040304,17.9,30.1,3.9,11.6,5.6,6.8,17.5,14.7,29.1,3.6,34.3,3.4,22.6,3794.0
286,36005040400,20.5,36.2,5.6,12.3,4.8,5.4,14.4,12.5,28.6,3.2,32.3,3.9,17.5,3016.0
287,36005040501,17.2,30.1,3.8,11.8,5.3,6.5,17.4,14.0,28.4,3.3,34.9,3.4,20.4,4397.0
288,36005040502,18.4,31.9,4.0,12.0,5.6,6.8,17.4,14.7,28.8,3.6,35.8,3.6,21.6,6863.0
289,36005040600,20.5,36.4,5.0,13.1,5.1,6.4,15.9,13.1,28.0,3.3,34.7,4.2,25.2,3490.0
290,36005040701,17.1,28.3,3.9,11.3,5.1,6.2,17.6,13.1,28.2,3.3,33.8,3.1,21.1,3347.0
291,36005040702,18.0,29.6,4.4,11.4,5.7,6.6,17.5,13.6,29.3,3.4,32.7,3.4,21.4,6652.0
292,36005040800,19.1,33.4,4.4,12.7,5.0,6.4,16.7,13.3,27.5,3.3,35.1,3.7,20.9,4263.0
293,36005040900,24.4,39.2,6.9,11.8,6.5,7.0,15.2,14.4,32.5,3.7,32.7,4.4,17.0,3637.0
294,36005041100,18.7,30.2,4.6,11.3,5.5,6.8,17.4,13.1,29.4,3.3,33.2,3.3,20.2,2931.0
295,36005041300,16.7,27.1,4.4,10.3,4.6,5.4,16.4,11.2,28.0,2.8,30.5,2.7,16.9,7384.0
296,36005041400,20.7,35.5,5.0,12.9,5.5,7.1,16.6,13.5,29.1,3.3,33.6,4.1,19.5,5027.0
297,36005041500,17.4,28.4,4.4,10.8,4.8,5.8,16.9,12.2,28.7,3.0,31.6,2.9,15.9,5461.0
298,36005041800,19.5,33.2,4.6,12.7,4.8,6.5,16.8,12.6,28.1,3.1,33.5,3.6,21.6,3598.0
299,36005041900,16.9,28.2,4.3,10.7,4.8,5.7,16.3,11.8,28.2,2.9,30.4,2.9,19.6,6734.0
300,36005042000,22.2,37.1,5.2,13.0,6.5,8.0,17.0,15.5,30.3,4.0,35.5,4.7,24.1,3850.0
301,36005042100,16.7,27.7,4.2,10.9,4.8,5.7,16.5,11.9,28.1,3.0,29.6,3.0,19.1,5922.0
302,36005042200,21.3,36.5,5.6,12.5,5.1,6.0,15.3,13.1,29.4,3.3,33.5,4.0,17.3,3086.0
303,36005042300,16.9,28.2,4.2,11.0,5.0,6.1,17.0,12.0,28.0,3.0,31.1,3.0,18.4,4100.0
304,36005042400,23.3,39.7,6.8,12.0,6.0,6.2,14.1,14.5,32.1,3.7,32.1,4.5,16.0,2481.0
305,36005042500,15.9,26.8,3.9,10.4,4.5,5.5,16.5,11.5,27.4,2.8,30.7,2.7,20.3,6793.0
306,36005042600,20.8,36.5,5.9,12.0,4.8,5.3,14.1,12.5,29.1,3.2,31.8,3.9,15.3,6387.0
307,36005042800,21.5,37.4,5.9,12.2,5.0,5.6,14.5,13.0,30.0,3.2,32.8,4.0,13.6,2173.0
308,36005042901,17.0,28.7,4.0,11.1,5.0,6.3,17.0,12.4,28.1,3.0,32.0,3.1,24.4,3420.0
309,36005042902,18.1,30.3,4.4,11.6,5.4,6.5,17.1,12.8,28.5,3.2,33.1,3.4,24.5,3845.0
310,36005043000,22.7,38.4,5.7,12.9,5.9,7.2,15.8,14.6,30.9,3.6,33.8,4.6,19.3,2898.0
311,36005043100,19.5,32.8,4.8,11.3,6.1,6.9,16.3,14.7,30.3,3.6,32.8,3.9,25.6,9680.0
312,36005043400,19.9,34.1,5.2,12.4,4.9,6.1,15.7,12.4,28.8,3.1,31.9,3.7,21.7,3592.0
313,36005043600,20.1,34.4,5.4,12.0,4.7,5.5,15.1,12.2,29.0,3.0,31.5,3.6,12.5,2032.0
314,36005044200,21.4,37.0,5.1,12.9,5.5,6.7,15.9,14.3,29.3,3.6,35.0,4.3,19.8,3555.0
315,36005044400,21.3,36.5,6.1,11.9,5.0,5.6,14.5,12.9,30.0,3.2,31.8,3.9,16.3,3878.0
316,36005044800,21.6,37.6,5.8,12.1,5.1,5.7,14.4,13.3,29.7,3.3,32.9,4.0,16.2,2026.0
317,36005044901,22.5,29.2,8.1,9.9,5.8,6.5,18.5,8.4,32.0,2.7,24.5,2.9,13.0,1818.0
318,36005044902,20.3,26.7,7.1,10.1,5.3,6.2,19.0,7.5,30.0,2.4,23.7,2.7,13.5,1949.0
319,36005045101,20.2,26.3,7.8,9.5,4.9,5.3,17.7,7.1,30.1,2.3,22.1,2.5,10.1,1656.0
320,36005045102,21.9,28.6,8.3,9.8,5.6,6.2,17.9,8.0,32.0,2.6,23.1,2.9,12.2,1894.0
321,36005045600,21.4,34.8,6.1,11.7,5.2,6.0,15.6,12.1,30.3,3.1,31.3,3.7,15.2,2896.0
322,36005045800,23.5,38.3,4.6,14.8,7.4,10.1,19.4,18.9,30.4,5.0,40.6,5.5,33.1,6123.0
323,36005046000,25.0,42.0,6.0,13.6,7.2,8.6,16.3,17.3,32.1,4.4,36.9,5.5,27.6,2741.0
324,36005046201,26.2,41.1,7.9,11.5,6.9,7.0,14.4,15.8,34.7,4.1,32.2,4.9,15.1,26588.0
325,36005046202,23.4,39.2,6.3,12.4,6.6,7.1,15.1,15.3,30.8,4.1,34.1,4.9,21.8,8277.0
326,36005048400,20.2,35.4,5.5,12.0,4.4,5.2,14.5,12.2,29.0,3.0,32.3,3.6,15.1,3598.0
327,36005051600,24.4,31.7,8.7,9.7,6.2,6.5,17.2,9.8,35.3,2.9,24.7,3.1,9.3,4362.0
328,36047000100,18.0,25.4,7.4,7.5,4.7,4.3,14.8,7.3,28.9,2.4,20.3,2.5,8.6,4338.0
329,36047000200,12.3,22.7,3.1,9.1,4.6,5.4,16.3,11.2,24.0,3.0,29.4,2.6,24.9,1470.0
330,36047000301,16.5,22.8,7.0,7.4,4.2,3.8,15.2,6.1,27.7,2.1,19.4,2.1,6.3,4259.0
331,36047000501,13.0,18.5,5.2,8.1,3.3,3.5,16.4,5.1,22.9,1.8,17.4,1.7,7.0,4247.0
332,36047000502,13.8,19.2,6.1,7.2,3.2,2.9,15.1,4.9,25.1,1.7,17.8,1.6,5.6,2512.0
333,36047000700,12.3,17.4,5.2,7.3,2.8,2.8,15.7,4.4,23.1,1.6,18.4,1.4,4.8,3359.0
334,36047000900,9.3,14.1,4.0,7.0,2.0,2.1,14.7,3.5,19.5,1.3,16.2,1.1,4.6,4172.0
335,36047001300,15.9,24.4,5.7,7.6,4.3,4.3,14.6,7.6,26.5,2.4,22.3,2.4,10.6,2275.0
336,36047001500,12.2,21.4,3.8,8.8,2.8,3.5,14.9,6.9,21.1,2.1,23.9,2.1,12.9,3521.0
337,36047001800,8.9,22.1,2.4,7.1,3.2,4.0,12.6,7.7,21.2,2.0,29.9,2.0,19.8,2105.0
338,36047002000,13.8,24.8,3.3,9.3,5.3,6.3,16.7,12.7,25.7,3.4,31.1,3.1,21.0,1672.0
339,36047002100,8.9,14.0,3.7,6.9,1.7,2.0,14.7,3.3,19.7,1.2,18.2,1.0,4.1,3604.0
340,36047002200,18.3,29.1,5.5,8.4,6.9,7.2,15.1,13.3,29.5,3.8,27.1,3.8,22.8,4613.0
341,36047002300,21.9,38.1,4.7,11.8,7.5,10.0,16.3,18.4,29.3,4.9,34.7,5.8,36.7,4247.0
342,36047002901,21.8,37.4,4.9,12.3,7.3,9.8,17.2,17.3,28.5,4.8,35.1,5.7,36.2,3218.0
343,36047003000,15.9,22.6,6.2,7.5,4.1,4.5,15.3,7.0,27.6,2.2,19.7,2.2,10.7,1730.0
344,36047003100,16.4,27.5,6.6,8.4,4.6,3.9,12.6,8.9,25.9,2.8,19.3,3.1,10.6,2472.0
345,36047003300,10.1,17.2,3.7,7.7,2.2,2.5,15.0,4.8,19.9,1.6,20.3,1.4,6.6,2327.0
346,36047003400,18.4,25.7,6.6,8.1,5.3,6.1,16.5,8.4,29.5,2.6,21.2,2.8,13.9,3047.0
347,36047003500,13.5,23.2,4.7,8.6,3.1,3.5,14.9,7.0,23.0,2.1,23.5,2.2,9.6,1554.0
348,36047003600,17.4,24.2,6.5,7.9,4.7,5.2,16.1,7.7,28.3,2.4,20.7,2.5,10.2,3804.0
349,36047003800,19.3,26.2,7.4,8.0,5.5,5.9,16.4,7.8,30.4,2.6,20.5,2.8,11.0,1498.0
350,36047003900,11.9,18.2,4.6,7.8,2.4,2.7,15.2,5.4,22.4,1.7,19.6,1.6,6.0,2229.0
351,36047004100,14.2,21.2,5.8,7.6,3.6,3.5,15.3,6.1,24.6,2.1,19.9,2.1,9.3,3598.0
352,36047004300,10.2,16.2,4.0,7.3,2.4,2.5,15.3,4.6,21.0,1.5,19.0,1.3,5.1,3008.0
353,36047004400,19.6,25.9,8.5,7.4,5.3,4.9,15.3,7.1,31.1,2.5,18.7,2.6,7.7,2359.0
354,36047004500,12.7,17.8,5.4,7.3,2.8,2.8,15.7,4.4,23.8,1.6,18.3,1.5,5.0,3325.0
355,36047004600,19.4,25.6,8.0,7.9,5.4,5.4,16.3,7.4,30.5,2.5,19.3,2.7,8.5,1199.0
356,36047004700,11.1,18.1,4.2,7.3,2.5,2.5,14.3,5.5,22.8,1.7,20.9,1.5,5.6,1445.0
357,36047004900,15.3,22.3,6.8,7.3,4.0,3.5,14.6,6.3,25.6,2.3,18.5,2.2,7.2,2516.0
358,36047005000,17.0,22.3,7.5,7.3,4.0,3.9,15.4,5.9,28.4,2.1,18.7,2.1,6.7,2276.0
359,36047005100,11.2,16.7,4.6,7.3,2.5,2.7,15.4,4.7,22.3,1.6,19.3,1.4,5.6,2171.0
360,36047005201,31.4,40.3,12.9,8.4,11.0,10.2,15.5,13.8,39.2,4.9,20.9,5.6,16.7,1829.0
361,36047005202,20.9,27.1,8.1,8.3,5.7,6.2,17.2,8.0,30.9,2.8,21.6,2.9,10.9,2481.0
362,36047005300,13.0,20.2,4.4,8.2,3.4,3.9,16.5,6.6,23.7,2.0,23.2,1.9,9.5,1888.0
363,36047005400,18.4,25.0,7.1,7.9,5.0,5.4,16.2,7.6,29.3,2.5,20.7,2.6,10.6,3139.0
364,36047005601,18.9,24.7,7.6,7.9,4.8,5.1,16.6,7.1,29.3,2.4,20.5,2.5,9.7,2505.0
365,36047005602,17.5,23.4,6.7,8.1,4.5,5.3,17.3,6.8,28.2,2.2,20.6,2.4,10.7,1586.0
366,36047005800,16.8,23.6,6.0,8.2,4.7,5.5,17.2,7.3,27.2,2.4,21.8,2.5,15.0,3152.0
367,36047005900,11.3,18.5,3.9,8.2,2.8,3.5,16.5,5.9,21.4,1.8,23.1,1.7,9.7,1384.0
368,36047006000,14.6,21.2,5.4,7.7,4.0,4.6,16.0,6.6,25.5,2.1,20.3,2.1,13.3,2826.0
369,36047006200,15.9,22.7,5.9,7.7,4.4,4.8,15.8,6.9,26.7,2.3,20.6,2.3,11.7,2853.0
370,36047006300,12.3,17.3,5.2,7.5,2.8,3.1,16.4,4.4,22.5,1.6,18.8,1.5,7.2,1892.0
371,36047006400,17.3,23.8,6.5,8.2,4.8,5.6,16.8,7.3,28.0,2.4,20.9,2.5,13.1,3478.0
372,36047006500,12.9,17.7,5.5,7.4,2.9,3.0,16.0,4.4,23.2,1.7,18.8,1.5,5.8,5191.0
373,36047006600,16.0,22.6,5.8,8.1,4.4,5.0,16.6,7.1,26.4,2.3,21.4,2.3,12.4,3663.0
374,36047006700,12.9,17.8,5.5,7.5,2.9,3.1,16.3,4.5,23.9,1.6,18.6,1.5,6.2,3301.0
375,36047006800,17.2,25.8,5.2,8.9,5.5,6.9,17.2,9.8,27.6,2.9,23.9,3.1,20.9,4870.0
376,36047006900,10.4,15.5,4.4,7.1,2.3,2.3,15.2,4.3,21.3,1.5,18.1,1.2,4.6,3537.0
377,36047007000,17.9,25.7,7.0,7.4,4.9,4.9,14.5,8.3,29.8,2.5,20.1,2.6,13.3,2344.0
378,36047007100,18.9,30.7,5.2,10.2,5.7,6.8,16.5,12.9,28.0,3.6,29.7,3.9,22.1,4495.0
379,36047007200,13.6,24.2,3.6,8.3,4.8,5.7,14.8,11.2,26.2,2.9,24.9,2.8,21.9,1946.0
380,36047007400,14.8,26.2,3.7,8.8,5.7,6.7,15.4,13.3,27.5,3.4,26.8,3.3,25.9,5451.0
381,36047007500,12.5,17.5,5.3,7.4,2.8,3.0,16.0,4.6,23.3,1.6,18.6,1.5,5.5,4383.0
382,36047007600,14.4,25.4,3.8,8.5,5.5,6.1,15.3,12.5,27.2,3.2,27.4,3.0,22.0,4412.0
383,36047007700,13.7,19.6,5.6,7.5,3.4,3.5,15.9,5.5,24.4,1.9,19.1,1.8,7.8,3901.0
384,36047007800,13.8,24.2,3.7,8.8,5.1,5.7,15.8,12.1,26.4,3.1,27.8,2.8,18.8,5068.0
385,36047008000,12.6,21.5,4.3,7.5,4.1,4.0,14.0,9.7,25.8,2.5,24.0,2.2,14.8,4169.0
386,36047008200,13.7,23.7,4.1,8.2,4.9,5.0,15.0,11.0,26.0,3.0,26.2,2.7,17.6,4141.0
387,36047008400,13.0,22.4,3.8,8.5,4.5,5.2,16.0,10.0,25.0,2.7,26.4,2.5,19.6,3299.0
388,36047008500,22.6,37.9,4.8,12.6,8.2,10.8,18.2,19.4,29.9,5.3,37.6,6.0,36.9,6956.0
389,36047008800,12.1,19.8,4.2,7.6,3.6,3.9,14.5,7.8,24.3,2.2,22.5,2.0,12.1,3207.0
390,36047009000,12.2,22.3,3.3,7.9,4.1,5.1,13.9,9.8,25.2,2.4,21.2,2.5,22.7,2994.0
391,36047009200,13.9,24.6,3.7,8.2,5.0,6.1,14.4,11.2,26.6,2.8,22.3,2.9,25.3,5388.0
392,36047009400,14.7,25.5,3.9,8.3,5.3,6.9,14.4,11.3,27.9,2.7,19.2,3.1,25.9,5805.0
393,36047009600,15.1,26.1,3.7,9.0,5.7,7.0,15.9,12.8,27.0,3.3,27.2,3.2,26.2,6126.0
394,36047009800,14.3,26.1,3.3,9.0,5.7,7.3,15.5,13.2,27.1,3.3,24.9,3.3,32.8,7024.0
395,36047010000,14.5,25.9,3.8,8.2,5.4,6.6,14.0,12.5,28.4,2.9,20.7,3.2,27.7,6737.0
396,36047010100,12.3,20.1,4.0,8.0,3.6,4.3,15.7,8.0,23.9,2.2,24.1,2.0,14.2,4093.0
397,36047010200,13.1,23.7,3.6,7.6,4.6,5.8,12.9,10.4,26.8,2.4,18.1,2.7,25.2,5622.0
398,36047010400,15.5,28.7,3.8,7.7,6.1,7.5,12.2,13.8,30.2,3.0,17.0,3.7,29.1,5908.0
399,36047010600,15.2,28.2,3.7,7.6,5.9,7.2,12.0,13.7,29.9,3.0,17.3,3.6,29.2,5851.0
400,36047010800,15.6,28.1,3.7,8.4,6.1,8.1,13.8,13.5,29.3,3.1,19.0,3.7,29.5,5280.0
401,36047011000,14.3,25.2,3.7,8.4,5.2,6.5,15.2,11.5,26.5,2.9,24.2,3.0,25.3,2441.0
402,36047011200,19.2,29.8,5.4,9.2,7.5,9.0,17.0,13.1,29.6,3.8,25.9,4.2,34.0,6436.0
403,36047011400,21.9,32.4,6.6,9.6,8.7,10.3,17.6,13.1,31.2,4.0,24.1,4.9,31.8,3976.0
404,36047011600,16.9,29.6,4.4,7.9,6.8,8.2,12.8,13.8,30.5,3.3,17.9,4.0,32.2,4816.0
405,36047011700,11.2,18.2,4.1,7.7,2.9,3.3,15.4,6.3,22.3,1.9,21.5,1.6,9.2,2364.0
406,36047011800,14.3,26.1,3.7,7.7,5.3,6.7,12.7,12.0,28.8,2.7,16.7,3.2,26.6,2253.0
407,36047011900,11.2,17.8,4.0,8.1,2.8,3.5,16.8,5.5,21.5,1.8,21.6,1.6,10.1,1530.0
408,36047012000,14.4,26.9,3.7,7.4,5.4,6.5,11.9,12.7,29.5,2.7,16.3,3.2,24.4,1268.0
409,36047012100,10.9,17.3,4.0,8.0,2.8,3.3,16.4,5.6,21.2,1.8,20.8,1.6,11.1,1619.0
410,36047012200,15.7,27.2,4.0,8.8,6.1,7.6,15.4,13.1,28.4,3.3,24.0,3.5,29.4,5339.0
411,36047012600,16.1,26.0,4.8,8.1,5.4,6.5,15.3,10.2,28.1,2.7,21.6,3.0,18.7,2652.0
412,36047012700,16.8,28.3,4.6,10.1,5.3,6.4,16.9,12.0,26.3,3.5,28.8,3.5,22.6,3507.0
413,36047012801,20.1,32.0,5.4,8.7,7.9,9.6,15.2,14.6,32.2,3.7,20.9,4.4,25.4,2117.0
414,36047012901,10.8,17.3,3.9,7.9,2.5,2.7,15.8,5.3,21.0,1.7,20.7,1.5,6.6,2159.0
415,36047012902,10.9,17.0,4.2,7.7,2.5,2.7,15.9,4.8,21.2,1.6,19.3,1.4,8.0,1964.0
416,36047013000,17.0,25.3,5.4,8.5,5.4,6.5,16.8,9.2,27.8,2.7,22.8,2.9,20.4,4792.0
417,36047013100,11.5,18.3,4.2,7.9,2.6,3.0,15.9,5.5,21.6,1.8,21.0,1.6,7.4,3828.0
418,36047013200,19.1,29.2,5.3,8.7,6.8,8.5,16.4,12.0,30.5,3.2,22.8,3.7,23.5,2239.0
419,36047013300,11.2,16.7,4.6,7.3,2.4,2.5,15.3,4.5,21.9,1.5,18.6,1.4,5.3,3730.0
420,36047013400,16.9,24.0,6.2,8.0,4.8,5.5,16.2,7.7,28.0,2.4,20.7,2.6,11.3,3907.0
421,36047013500,10.6,15.8,4.3,7.4,2.1,2.4,15.5,4.2,21.3,1.4,18.8,1.2,5.4,3596.0
422,36047013600,15.8,22.1,6.0,7.9,4.3,4.7,16.1,6.7,26.6,2.2,20.1,2.3,12.1,3927.0
423,36047013700,13.3,20.3,5.1,7.8,3.3,3.6,15.9,6.2,24.5,1.9,21.0,1.9,8.7,3057.0
424,36047013800,17.5,24.1,6.4,8.3,4.9,5.9,16.9,7.7,28.1,2.5,20.5,2.7,15.4,3168.0
425,36047013900,12.4,18.6,4.9,7.7,2.9,3.1,15.6,5.5,23.1,1.8,19.7,1.6,6.9,3481.0
426,36047014000,20.2,27.0,7.5,8.4,5.8,6.7,17.2,8.3,30.7,2.7,21.6,3.0,12.8,1826.0
427,36047014100,10.8,16.4,4.1,7.6,2.4,2.8,15.9,4.8,21.2,1.6,19.5,1.4,7.2,3017.0
428,36047014200,16.2,22.5,6.0,8.0,4.2,5.0,16.5,7.0,27.2,2.2,20.0,2.3,11.8,3223.0
429,36047014300,10.2,16.2,3.8,7.5,2.5,2.9,15.6,5.3,20.9,1.7,20.1,1.4,7.9,3487.0
430,36047014500,10.4,17.0,3.7,7.9,2.8,3.3,16.1,5.8,21.0,1.8,21.5,1.5,9.4,4179.0
431,36047014700,11.1,17.6,3.9,7.9,2.8,3.4,16.3,5.7,21.6,1.8,21.8,1.6,10.5,2084.0
432,36047014800,22.2,29.2,8.7,8.2,6.6,7.1,16.8,8.8,32.7,2.9,21.1,3.3,16.6,1209.0
433,36047014900,11.3,16.7,4.4,7.8,2.5,2.9,16.5,4.8,21.7,1.6,19.7,1.4,6.5,4976.0
