GeoID,SE_Unemploy,SE_Insurance,SE_Poverty,SE_English,E_Advance,E_PreS,NE_Tem,NE_Ozone,NE_PM25,N_HFood,N_TreeD,N_LandUseMix,T_WalkVSDrive,T_Transit,T_NodeD,MH,PH
36061011800,0.9,97.9,7.4,3.3,82.9,100.0,94.9154822335026,41.7368241830065,9.243429315068488,0.0,9.38360991324186,0.6698069204151768,4.285440937225408e-05,0.0129618300030071,2025.272727272728,89.8,92.2
36061011900,10.9,90.0,46.5,13.7,34.1,0.0,91.2254545454546,41.671285620915,9.259492876712327,0.0,0.569766126748879,0.6964555507300161,0.0003456703230255,0.2317994505494506,1763.076923076923,87.4,82.0
36061012000,1.3,97.3,9.2,4.8,79.1,100.0,94.19932642487048,41.741860130719,9.24828739726027,0.0,9.519315357914309,0.7828284077558437,8.764174425077522e-05,0.0312623664424218,2037.571428571429,91.0,90.7
36061012100,8.5,95.5,13.1,8.2,64.4,29.7,94.43272727272738,41.6682137254902,9.27190547945206,0.0,7.783999020905931,0.6087177061475189,4.5212553867340114e-05,0.0233159275712467,1920.4444444444443,88.1,89.8
36061012200,1.1,100.0,3.4,0.0,85.3,100.0,93.47937500000003,41.7423196078431,9.2607002739726,0.0,8.089117052378795,0.819103057324988,9.957134879911466e-05,0.0406000550509221,2242.928571428572,92.1,91.6
36061012400,2.4,99.2,5.0,4.3,84.3,100.0,92.1957894736842,41.757239869281,9.23411123287671,0.0,7.002365186027604,0.4521937848130627,3.900110523921634e-05,0.0090167677953937,2086.4666666666667,89.7,93.2
36061012600,2.1,95.4,5.9,4.4,69.9,100.0,95.301921182266,41.7434732026144,9.24239780821918,0.0,7.889996120423901,0.5543440448921866,2.994816530811485e-05,0.0082696386125225,2197.0,89.3,91.7
36061012700,1.8,97.7,14.9,9.4,76.0,100.0,93.91907216494856,41.690691503268,9.2691498630137,0.0,8.35199845159613,0.6839869570058594,5.301975715709148e-05,0.0280925230946882,1960.25,88.9,92.1
36061012800,2.0,99.6,6.3,0.5,79.7,78.7,93.94878172588838,41.770362091503294,9.25665095890411,0.0,9.484314228142935,0.7119855684680442,5.915226577858459e-05,0.0166438824333561,2338.3571428571427,91.2,91.1
36061012900,1.5,94.0,13.3,5.4,78.0,77.3,94.10854304635768,41.6871555555556,9.27401479452055,0.0,3.252297495679529,0.558300034139852,6.60987450393296e-05,0.0191288506127856,1622.9583333333333,88.5,92.5
36061013000,5.4,96.7,1.7,1.3,85.0,0.0,91.8156281407036,41.77754836601311,9.25880794520548,0.0,8.924812198003055,0.8654486436436307,9.165643688450185e-05,0.0246211476247233,2364.1428571428573,92.2,91.4
36061013200,0.0,88.8,4.2,3.8,74.3,65.4,96.3508108108108,41.7650673202614,9.22997616438356,0.0,9.55068588323527,0.4301335880673134,3.7301174774087856e-05,0.008471603939026,2158.285714285714,89.3,93.2
36061013300,3.3,95.1,16.6,6.6,74.6,100.0,94.42723076923076,41.6988947712418,9.27691808219178,0.0,6.127789874611813,0.7211476982598117,5.869836061557887e-05,0.0290664375715922,1978.555555555556,87.7,92.2
36061013400,0.1,97.3,8.2,2.6,81.6,100.0,95.68168316831692,41.7777444444444,9.245120547945207,0.0,8.236589347628685,0.6157163922970055,3.558546636053022e-05,0.0085645247896903,2382.2,89.5,92.9
36061013500,8.0,96.1,20.4,13.6,61.2,20.2,93.7559051724138,41.7178254901961,9.289111506849308,0.0,5.253285620362251,0.5450524787523913,6.391201430930807e-05,0.0175381774077953,1638.3636363636365,87.5,89.6
36061013600,1.4,97.7,4.4,4.9,76.9,70.4,92.722479338843,41.7898045751634,9.236810684931513,0.0,8.292331861345495,0.3767799775016615,2.614591544101247e-05,0.0057351407716371,2296.5882352941176,89.5,91.9
36061013800,3.4,97.1,8.4,2.1,83.1,84.0,94.67970588235303,41.79193398692809,9.2485104109589,0.0,7.669187743745503,0.5888414646792683,3.1460049619724244e-05,0.0076853394114724,2457.909090909091,89.4,92.8
36061013900,6.9,95.8,10.8,7.0,72.6,100.0,93.54522388059708,41.723816339869295,9.2737402739726,0.0,6.283142404384014,0.5726159879508123,3.83043996124732e-05,0.0181619315112887,2055.25,89.2,91.9
36061014000,2.6,100.0,3.2,1.2,85.6,83.0,93.2809090909092,41.7993326797386,9.25001452054794,0.0,9.069419817998783,0.6548282031550859,4.568468360258423e-05,0.0122689290742535,2542.0714285714284,90.5,92.1
36061014200,2.0,99.2,4.3,0.9,83.2,91.5,92.67890000000004,41.7972751633987,9.25492191780822,0.0,8.858029517389383,0.6607080055165416,8.389274940624771e-05,0.021258884548889,2453.285714285714,91.6,91.2
36061014401,5.5,98.3,4.2,1.6,85.8,100.0,93.27,41.800097385620894,9.23795506849315,0.0,8.761857184477844,0.4403736513099393,7.733239644381006e-05,0.0186574835526315,2460.75,90.7,92.3
36061014402,2.9,96.2,4.3,0.5,88.7,92.6,91.09400000000008,41.807588888888894,9.23377397260274,0.0,18.4720688518155,0.4437045206231298,7.040817232813415e-05,0.0118789856147115,2535.2,90.3,93.0
36061014500,8.0,97.9,7.1,4.3,82.4,50.6,90.87984615384624,41.7260411764706,9.28041698630137,0.0,5.735178172983514,0.5355365848095305,6.723405893405803e-05,0.0282689763021773,2174.111111111112,88.8,92.6
36061014601,0.5,94.4,4.2,2.4,84.7,100.0,93.90807228915672,41.809045751634,9.24104383561644,0.0,7.407254153629832,0.6842906201765995,8.23662818771682e-05,0.0224613944782405,2552.75,89.1,94.1
36061014602,5.0,98.4,5.0,4.1,85.3,100.0,96.04100000000008,41.82217581699351,9.245612876712332,0.0,8.190901776007028,0.5075638454826913,4.56644268870687e-05,0.0112781954887218,2656.714285714286,89.7,93.4
36061014700,3.0,98.1,5.7,3.5,92.2,89.7,92.835,41.7353836601307,9.28303369863014,0.0,7.549432526693782,0.571230448861195,0.0001398031011676,0.044162129461585,1730.3333333333333,90.3,94.9
36061014801,4.9,99.8,3.5,1.2,85.9,58.9,93.33034482758625,41.8043908496732,9.25368493150685,0.0,7.010528998708519,0.811740114139593,0.0001221575811753,0.0334439399231575,2719.0,90.7,92.6
36061014802,2.6,96.3,4.9,3.2,84.8,100.0,94.0036170212766,41.8181235294118,9.2536794520548,0.0,8.15698467764512,0.6797610575674126,4.803231590856503e-05,0.0124964619303707,2844.7,89.5,92.3
36061014900,1.2,97.4,9.7,2.4,83.9,69.1,94.12876288659804,41.7454464052288,9.28369260273973,0.0,10.285659208638704,0.6726126803626962,6.091901040171532e-05,0.0236220472440944,2323.7272727272725,90.0,92.0
36061015001,4.3,98.2,7.3,2.5,85.3,100.0,92.0805263157895,41.830743790849695,9.25543123287671,0.0,10.569881039666823,0.7661194918985095,0.0001489882635305,0.0407585004359197,2655.25,91.1,91.5
36061015002,3.1,98.3,4.3,4.4,90.6,68.8,91.34237410071948,41.8244352941176,9.263043287671232,0.0,9.438025037791958,0.6758797659062612,6.895134776291385e-05,0.016939488688615,2883.4,92.1,91.5
36061015100,4.5,97.7,17.4,10.4,59.8,41.4,90.48707317073176,41.7467588235294,9.29087698630137,0.0,4.039911770975925,0.4402706154316526,4.391313295145637e-05,0.010992053936913,1629.1,86.7,89.2
36061015200,4.0,96.6,14.1,6.2,67.3,96.3,92.3243842364533,41.8196215686275,9.23320767123288,0.0,9.788590053091552,0.4583733629387771,5.4680221232336377e-05,0.010987972508591,2798.375,88.4,90.1
36061015300,2.2,99.0,3.3,0.8,84.8,80.0,92.7639896373058,41.7684026143791,9.2796095890411,0.0,10.811865696429953,0.625366567991801,4.008828521674435e-05,0.0125268240343347,2374.6666666666665,90.6,93.0
36061015400,2.1,97.7,5.3,2.3,75.9,0.0,93.44636363636366,41.83626209150329,9.24218630136986,0.0,9.536909573685412,0.4486426882947043,2.686406882214153e-05,0.0065604771256091,2887.1,89.2,92.6
36061015500,1.0,98.5,5.2,2.3,85.3,75.8,89.18668246445496,41.7666111111111,9.28859178082192,0.0,5.60603644349004,0.3104183523992288,4.791739792095474e-05,0.0090481283422459,1696.4,91.2,92.2
36061015601,3.5,94.2,7.4,3.1,73.7,100.0,95.14625000000002,41.8486411764706,9.23511232876712,0.0,6.98555715247092,0.6367236939905192,6.491106844776067e-05,0.0149672591206735,3093.2,87.8,93.5
36061015602,5.8,99.9,30.1,11.0,38.7,100.0,96.29495867768595,41.8618954248366,9.25079479452055,0.0,4.021232381319254,0.489642223053324,0.0001591667733071,0.0338337684943429,3208.5,85.3,87.5
36061015700,5.4,97.5,7.7,1.3,88.9,81.5,93.32761194029862,41.7839111111111,9.288549041095893,0.0,6.983525719927725,0.7047693557312866,3.5634638238035296e-05,0.0102823416003585,2413.818181818182,90.2,92.8
36061015801,4.5,99.6,3.1,1.4,97.0,100.0,94.21589928057551,41.8378509803922,9.24882767123288,0.0,10.140895208433331,0.603773732863472,6.0783710575087205e-05,0.0149734513274336,3157.6,90.6,93.4
36061015802,5.0,91.3,10.6,3.2,74.7,70.8,94.30052631578953,41.8751359477124,9.25074164383562,0.0,8.292063717436124,0.4513211499901169,0.0001137533764281,0.0234309623430962,3320.0,86.3,92.7
36061015900,3.9,97.5,9.2,4.2,85.2,100.0,90.86046153846158,41.7858960784314,9.28975589041096,0.0,7.829742117088555,0.4805493074264115,3.972729090175045e-05,0.0092547878550776,1834.8235294117649,90.2,91.7
36061016001,2.2,99.1,4.0,1.3,90.0,100.0,92.62528571428577,41.8505379084967,9.26334876712329,0.0,11.496782786967836,0.6379994061521965,9.347610993846289e-05,0.0227297008547008,3199.5,91.5,91.9
36061016002,3.4,97.5,5.2,7.3,80.3,75.6,94.14578947368426,41.875779738562095,9.26209123287671,0.0,10.061986135328985,0.560455353031596,0.0001183522314325,0.0261098690514212,3519.25,89.8,93.1
36061016100,4.2,94.7,7.0,1.6,83.8,69.7,93.93697142857154,41.80435228758169,9.284778630136993,0.0,7.738876722613183,0.5951254935353331,6.118271910710856e-05,0.0152050644710268,2308.75,89.5,92.4
36061016200,8.8,93.6,23.0,16.6,31.4,22.8,93.48311258278146,41.8799013071895,9.222320547945213,0.0,4.707296916558178,0.3200796477926482,4.889248748512113e-05,0.0075204125483455,2931.190476190476,84.2,83.9
36061016300,4.4,95.0,6.3,3.0,79.1,100.0,88.90979729729732,41.80534705882351,9.292939178082188,0.0,13.001452865199765,0.5195843316145045,7.173894807655877e-05,0.0135701825013419,1709.6666666666667,89.8,91.8
36061016400,13.7,97.5,37.1,20.2,27.2,87.3,95.31090909090912,41.8810431372549,9.23923753424658,0.0,7.475370705048817,0.6263414737482665,7.117818481611063e-05,0.0127441379685544,3345.333333333333,82.4,83.0
36061016500,1.7,98.4,8.4,3.3,81.8,100.0,92.95775330396478,41.8198091503268,9.28083205479452,0.0,11.449007121265694,0.6274622700343322,6.486988000817356e-05,0.0154639175257731,2011.8333333333333,89.9,92.0
36061016600,4.7,95.6,28.6,17.8,35.4,85.3,96.1578756476684,41.8924339869281,9.24877123287671,0.0,7.865361407978671,0.461438421045214,5.5141107350029534e-05,0.0111579687225443,3531.0714285714284,82.5,84.9
36061016700,4.4,97.9,8.2,1.8,87.5,100.0,90.72004405286351,41.8310130718954,9.291890684931507,0.0,12.93799281861424,0.5218335809408136,6.561947600158138e-05,0.0140696132200595,1516.8823529411766,90.5,92.3
36061016800,14.0,93.2,42.4,14.9,24.2,58.6,92.82991031390134,41.8882797385621,9.26301260273973,0.0,4.979513153706035,0.3019823622160713,7.949493277792064e-05,0.0167929515418502,3657.8,82.7,78.2
36061016900,2.4,97.0,6.7,4.3,82.8,100.0,94.4816,41.837333986928094,9.28442684931507,0.0,7.80311408758296,0.5923602488081097,5.112372016204981e-05,0.0116089047853971,1928.5,89.8,92.2
36061017000,6.3,91.5,17.7,25.7,28.6,79.7,94.48911764705888,41.9097450980392,9.23817780821918,0.0,4.977254511337669,0.4271670644636866,4.843139414029226e-05,0.009753709053518,3276.923076923077,86.1,85.4
36061017100,3.3,97.7,11.4,4.6,81.2,100.0,90.95,41.8503562091503,9.296113424657532,0.0,10.724497117340782,0.5009925478726277,5.090816488493796e-05,0.0099963447388077,1389.5,89.4,91.0
36061017200,16.9,89.3,26.0,11.4,31.6,100.0,95.22796954314728,41.9267816993464,9.24106136986301,0.0,6.034961118859583,0.5199314886450542,7.186690177516933e-05,0.0171433762458471,3416.5714285714284,83.4,84.8
36061017300,3.5,95.9,7.2,11.3,78.0,100.0,92.01545454545467,41.8517594771242,9.28425452054794,0.0,9.7234107421509,0.5374890454025317,4.680151866397467e-05,0.0100262892941044,1884.5,89.5,91.2
36061017401,12.5,97.9,36.8,15.6,30.1,88.5,93.00071428571432,41.92131633986929,9.24430821917808,0.0,6.897710973771962,0.5169990999132738,8.11281505296781e-05,0.0205792682926829,3366.0,81.2,79.1
36061017402,5.3,96.3,24.2,8.6,44.3,100.0,94.43107142857151,41.9446359477124,9.24875616438356,0.0,8.511864509910412,0.47251052351051,0.0001778081905456,0.0546583850931677,3249.2,84.5,87.3
36061017500,0.4,96.6,4.3,1.0,82.6,62.0,89.95133891213393,41.865691503268,9.29551835616438,0.0,10.391588931964584,0.5126122298045694,4.295753746195405e-05,0.0081330868761552,1367.7142857142858,90.6,91.6
36061017700,6.0,96.5,12.0,6.2,71.7,100.0,92.92906250000006,41.8771248366013,9.2852301369863,0.0,9.134263949928862,0.5181637111912936,4.8697313633482735e-05,0.0101880416600119,1811.076923076923,89.3,89.0
36061017800,4.6,81.9,18.1,4.4,42.7,60.5,93.92425454545456,41.9427921568627,9.21748438356164,0.0,11.368234103709575,0.3277531654382992,0.0001070998974608,0.0138548057259713,2220.3,84.6,87.1
36061017900,6.3,95.9,10.4,5.4,75.7,100.0,89.26745762711872,41.8780450980392,9.29443205479452,0.0,18.429725657512584,0.4927761003055857,4.975031439588855e-05,0.0096416657699343,1397.4,89.2,91.2
36061018000,8.8,88.6,34.9,16.7,22.9,68.0,94.58446808510648,41.935662745098,9.23186438356164,0.0,4.0369633787730725,0.5206953608530684,5.77557943104822e-05,0.0107677902621722,3077.5,80.6,81.1
36061018100,5.1,95.7,8.9,6.2,68.4,100.0,93.47812903225812,41.893761437908495,9.28214246575342,0.0,8.507910092339017,0.4237229237219664,4.295952265045662e-05,0.0109728980696722,1860.571428571429,89.4,90.4
36061018200,10.2,88.6,29.9,14.0,30.0,47.2,94.53172588832491,41.963422875817,9.23198438356164,0.0,5.994051714237612,0.4261611120585586,6.328797581051287e-05,0.0141105200945626,2878.428571428572,82.8,83.4
36061018300,3.1,98.7,9.5,7.2,75.6,100.0,91.09620408163268,41.9223549019608,9.297862465753433,0.0,12.934892823425518,0.4855972767538026,5.051880565692271e-05,0.0100820298120401,1354.047619047619,89.2,91.2
36061018400,13.3,96.2,37.3,20.1,25.7,21.8,94.76837563451788,41.95965294117649,9.24320602739726,0.0,5.835251231888693,0.3557086389750992,5.1301532690112814e-05,0.0142850130086888,2883.538461538461,81.5,81.4
36061018500,2.0,98.8,8.0,1.0,87.7,100.0,92.82324137931032,41.913733986928094,9.28244082191781,0.0,4.491653919128731,0.4951234846127617,0.0001069472827168,0.0238663484486873,1975.0,90.9,92.0
36061018600,7.5,95.0,32.6,10.3,10.8,40.3,92.60358208955222,41.96759346405231,9.25372273972603,0.0,6.143525784018672,0.3482418316579653,9.19653123721392e-05,0.0211127234456474,2896.3636363636365,81.3,82.3
36061018700,6.5,97.9,6.7,5.0,83.6,100.0,90.17577405857746,41.922860130719,9.29672493150685,0.0,14.958043006228175,0.4734316555983232,4.592300458954692e-05,0.0096750088490934,1456.5882352941176,90.2,91.9
36061018800,5.8,83.2,24.5,20.1,37.2,100.0,95.662530120482,41.9663960784314,9.22054191780822,0.0,7.571292060254121,0.5375829325965236,6.08422497472833e-05,0.0122752996005326,2476.625,83.4,85.1
36061018900,10.1,93.5,30.6,27.6,35.8,28.8,93.167966101695,41.9327647058824,9.28571698630137,0.0,6.990428131562396,0.4252168360897988,3.77201041378748e-05,0.0091744608989347,2329.375,83.9,82.6
36061019000,6.5,92.4,21.6,7.8,57.7,94.4,95.78652173913046,41.9816411764706,9.2494301369863,0.0,7.523978009974611,0.592851450354511,0.0001283105193057,0.0411936425559519,2664.5,86.4,88.1
36061019100,4.4,93.4,13.3,10.9,65.6,100.0,90.95808163265312,41.9695470588235,9.297282739726032,0.0,13.843048421415784,0.4075274463166152,5.092272664261641e-05,0.0101481775860111,1684.0,88.3,89.7
36061019200,10.6,96.0,42.5,15.5,13.4,100.0,94.23714285714291,41.9836039215686,9.21115205479452,0.0,3.2261823968427747,0.3718182770060392,0.0001512146590084,0.0128788768796992,1664.2105263157894,78.7,76.7
36061019300,4.8,92.8,19.3,18.4,47.2,100.0,94.58397959183674,41.9621725490196,9.28294273972603,0.0,8.583685494572151,0.4542604765905403,4.106416313290563e-05,0.0126796280642434,2502.769230769231,85.5,87.3
36061019400,6.2,91.1,42.8,11.6,19.2,32.7,95.5572538860104,41.9826006535948,9.22145726027397,0.0,5.395322980234004,0.5429810708206,6.152339002339796e-05,0.0106086350368143,2076.428571428572,80.6,80.5
36061019500,4.8,97.5,14.7,10.6,68.2,100.0,91.41444444444453,41.9778816993464,9.29070493150685,0.0,16.207183521175644,0.4713354297174206,5.553494509678308e-05,0.0112724167378309,1754.6666666666667,88.2,90.8
36061019600,20.4,96.8,41.2,10.4,16.6,40.4,96.2198461538462,41.999085620915,9.23415369863014,0.0,7.626070634128951,0.7148432907449443,0.0001022180524563,0.0229966929534469,2217.0,81.9,78.6
36061019702,1.6,95.0,30.1,11.0,58.2,100.0,93.1066666666667,41.971252941176495,9.276599452054787,0.0,6.154927233920208,0.292125410145033,0.0001916029321544,0.0625996810207336,2643.6666666666665,85.7,88.2
36061019800,8.5,96.7,23.4,2.8,50.3,65.0,93.6878571428572,42.024979738562095,9.24414383561644,0.0,17.828415453610045,0.275014343192566,0.0002713231414097,0.0592761470504417,2234.454545454545,86.9,87.3
36061019900,5.0,98.0,18.2,1.9,77.0,100.0,90.53710204081634,42.0015673202614,9.28835698630137,0.0,12.996084100802802,0.5306244437159034,4.238437845974542e-05,0.009227609962904,1701.4666666666667,86.8,91.9
36061020000,0.8,91.5,10.6,4.8,43.8,39.5,94.2975,42.0266535947712,9.25303424657534,0.0,7.327106263694211,0.5278747023648049,0.000149750505957,0.0502712127082526,2253.375,86.5,89.1
36061020101,7.5,97.3,12.5,0.4,94.8,100.0,93.8840000000001,42.0173274509804,9.284391232876708,0.0,6.095108500050453,0.22538365046566,0.0002358356280063,0.0720200269593683,1952.6666666666667,84.9,94.3
36061020102,5.1,96.2,14.5,7.2,51.6,77.5,94.89434782608704,42.0084784313726,9.27314602739726,0.0,8.548333666672711,0.3289874901267637,9.794733262305214e-05,0.0359637774902975,2317.5,85.6,89.2
36061020300,7.3,97.7,33.2,3.9,76.0,100.0,94.59703517587944,42.031245751634,9.292547123287672,0.0,3.3405312073641134,0.175954763653939,0.0001351210310853,0.0325488576933663,1622.25,80.5,92.5
36061020500,6.9,97.2,5.5,2.3,90.7,100.0,87.0326623376623,42.0387862745098,9.292805479452047,0.0,10.988413285021863,0.4844725946397757,8.473441823786164e-05,0.0176468746085431,1375.5,85.5,92.8
36061020600,6.0,93.8,25.3,6.1,33.3,23.7,95.33327272727284,42.061352941176494,9.23286547945206,0.0,9.866064292026952,0.5456813935660649,0.0001391717330626,0.0385225470201676,1789.8333333333333,82.5,84.8
36061020701,6.0,96.0,34.1,2.2,82.5,100.0,93.81666666666668,42.042762745098,9.27905753424658,0.0,9.000571549523277,0.4540824725087635,0.0001156465906263,0.0384499849804746,1737.25,85.2,92.1
36061020800,4.8,92.2,18.8,4.7,59.7,80.3,93.87662650602414,42.0516947712418,9.25400520547945,0.0,8.933754242333656,0.33618296889765,8.983419758807623e-05,0.0263870305255624,1817.571428571429,86.3,89.1
36061021000,11.7,95.4,26.9,3.9,27.6,63.1,93.425605381166,42.1006307189542,9.225668493150692,0.0,4.179732241996013,0.1549745335322035,7.365890447877979e-05,0.015610772284492,1656.391304347826,82.1,81.1
36061021100,6.3,94.0,25.1,5.8,68.5,38.6,90.01587012987014,42.08929411764711,9.2931002739726,0.0,9.88134907694874,0.3989799934962796,4.2052263693573504e-05,0.0091227584935232,1355.4761904761904,87.7,90.5
36061021200,12.8,96.0,14.2,3.4,51.7,100.0,97.86714285714288,42.108888235294096,9.236143287671227,0.0,6.349612719510209,0.330404378715011,9.81959123993076e-05,0.0270852221214868,1671.25,87.1,87.2
36061021303,9.2,92.3,23.9,11.8,36.9,73.0,96.14124260355035,42.10881633986929,9.27541068493151,0.0,5.408205252039406,0.4422575064704392,7.12997886932096e-05,0.0234768938719819,1698.75,82.9,84.7
36061021400,10.6,92.6,9.0,2.1,48.0,100.0,95.10072847682127,42.1465450980392,9.23464219178082,0.0,7.45720280086829,0.267142223453085,0.0001781284663303,0.0334555148283905,1715.2,87.6,88.5
36061021500,3.3,89.5,21.9,6.3,30.3,91.6,93.94454545454548,42.0841555555556,9.26598219178082,0.0,6.789611913341088,0.373816589736186,0.0001265278092755,0.0476423294219904,1961.1666666666667,83.6,86.1
36061021600,7.3,95.2,19.3,2.5,53.4,100.0,94.68336787564776,41.96246535947711,9.2719701369863,0.0,8.294057983573516,0.315972005560843,5.198310112935934e-05,0.0176426273567618,2879.769230769231,85.9,89.0
36061021800,6.1,96.9,24.3,5.5,43.7,100.0,95.9864356435644,41.9942300653595,9.26451397260274,0.0,7.850512665576367,0.5454221736389228,5.870919025415599e-05,0.0212079995969976,2569.6666666666665,84.5,86.3
36061021900,9.6,92.3,44.0,20.1,16.5,73.7,93.32472668810296,42.11513398692809,9.287923013698633,0.0,4.247625694695443,0.467220909791889,6.298057572728727e-05,0.0162837328701516,1278.576923076923,80.7,79.8
36061022000,6.3,91.9,15.2,7.1,47.6,100.0,94.51676923076928,42.0172045751634,9.270626575342472,0.0,9.347601285401929,0.4097293379882551,7.048076823017121e-05,0.0269242706393544,2254.5,85.6,89.3
